timestamp,open,high,low,close,volume
2007-10-09,3.2675158545241416,3.2719075679779053,3.18407120471855,3.2719075679779053,4700.0
2007-10-10,3.2719062220886475,3.2719062220886475,3.2192044258117676,3.2192044258117676,14800.0
2007-10-11,3.219205750022292,3.2719075679779053,3.219205750022292,3.2719075679779053,22700.0
2007-10-12,3.2499485818722706,3.2719075679779053,3.2499485818722706,3.2719075679779053,7200.0
2007-10-15,3.3926826060116024,3.3926826060116024,3.271907453685048,3.2894747257232666,17000.0
2007-10-16,3.2938663822321463,3.3048459787232636,3.2938663822321463,3.2982583045959473,3600.0
2007-10-17,3.302648004869609,3.302648004869609,3.29166841506958,3.29166841506958,5100.0
2007-10-18,3.3377825246950956,3.3377825246950956,3.29166841506958,3.29166841506958,3100.0
2007-10-19,3.3026502844611314,3.3026502844611314,3.2894747257232666,3.2894747257232666,23000.0
2007-10-22,3.3048443703296004,3.3048443703296004,3.2741015569999865,3.285081148147583,5100.0
2007-10-23,3.27410080333745,3.27410080333745,3.2170071100469237,3.2257907390594482,12300.0
2007-10-24,3.2279884815216064,3.2279884815216064,3.2279884815216064,3.2279884815216064,100.0
2007-10-25,3.249947670890343,3.249947670890343,3.2279884815216064,3.2279884815216064,1100.0
2007-10-26,3.249943996706233,3.269707202911377,3.225788873825229,3.269707202911377,6100.0
2007-10-29,3.2301841696938833,3.2301841696938833,3.1972455978393555,3.1972455978393555,13300.0
2007-10-30,3.245552080030373,3.269707202911377,3.2367684560967662,3.269707202911377,3200.0
2007-10-31,3.267513508111906,3.267513508111906,3.1840689182281494,3.1840689182281494,4100.0
2007-11-01,3.1840689182281494,3.1840689182281494,3.1840689182281494,3.1840689182281494,100.0
2007-11-02,3.2060295982930596,3.269710998081562,3.2060295982930596,3.214813232421875,2600.0
2007-11-05,3.3246072079405167,3.3246072079405167,3.1840689182281494,3.1840689182281494,2900.0
2007-11-06,3.1862635812394724,3.2499449253082275,3.1072107338312436,3.2499449253082275,15500.0
2007-11-07,3.20602950157122,3.2279884815216064,3.0742747841955014,3.2279884815216064,22000.0
