timestamp,open,high,low,close,volume
1986-08-28,0.2401776909828186,0.26899927282050645,0.2401776909828186,0.2401776909828186,175500.0
1986-08-29,0.24978497624397278,0.26899938596033834,0.24978497624397278,0.24978497624397278,235800.0
1986-09-02,0.24978487118562806,0.25939207200306724,0.2401776909828186,0.2401776909828186,77400.0
1986-09-03,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,43200.0
1986-09-04,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,170100.0
1986-09-05,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,54000.0
1986-09-08,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,18000.0
1986-09-09,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,35100.0
1986-09-10,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,16200.0
1986-09-11,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,43200.0
1986-09-12,0.2401776909828186,0.24978487118562806,0.2401776909828186,0.2401776909828186,99000.0
1986-09-15,0.2401776909828186,0.24738326682025086,0.2401776909828186,0.2401776909828186,63000.0
1986-09-16,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,37800.0
1986-09-17,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,6300.0
1986-09-18,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,27000.0
1986-09-19,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,26100.0
1986-09-22,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,413100.0
1986-09-23,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,27000.0
1986-09-24,0.2401776909828186,0.25939207200306724,0.2401776909828186,0.2401776909828186,44100.0
1986-09-25,0.24978497624397278,0.2545889291219173,0.24978497624397278,0.24978497624397278,103500.0
